title,push_time,content,url
税率调整后提供建筑服务开具发票税率如何选择？纳税义务时间如何确认？,发布日期：2018-07-26 10:45:00,"



　　答：“一、根据《财政部 税务总局关于调整增值税税率的通知》（财税〔2018〕32号）第一条规定，纳税人发生增值税应税销售行为或者进口货物，原适用17%和11%税率的，税率分别调整为16%、10%。
　　根据《国家税务总局关于统一小规模纳税人标准等若干增值税问题的公告》（国家税务总局公告2018年第18号）第九条规定，一般纳税人在增值税税率调整前未开具增值税发票的增值税应税销售行为，需要补开增值税发票的，应当按照原适用税率补开。
　　十一、本公告自2018年5月1日起施行。
　　二、根据《财政部 国家税务总局关于全面推开营业税改征增值税试点的通知》（财税〔2016〕36号）第四十五条规定，增值税纳税义务、扣缴义务发生时间为：
　　（一）纳税人发生应税行为并收讫销售款项或者取得索取销售款项凭据的当天；先开具发票的，为开具发票的当天。
　　收讫销售款项，是指纳税人销售服务、无形资产、不动产过程中或者完成后收到款项。
　　取得索取销售款项凭据的当天，是指书面合同确定的付款日期；未签订书面合同或者书面合同未确定付款日期的，为服务、无形资产转让完成的当天或者不动产权属变更的当天。 （二）纳税人提供建筑服务、租赁服务采取预收款方式的，其纳税义务发生时间为收到预收款的当天。（本条已失效，详见文后）
　　（三）纳税人从事金融商品转让的，为金融商品所有权转移的当天。
　　（四）纳税人发生本办法第十四条规定情形的，其纳税义务发生时间为服务、无形资产转让完成的当天或者不动产权属变更的当天。
　　（五）增值税扣缴义务发生时间为纳税人增值税纳税义务发生的当天。
　　三、根据《财政部 税务总局关于建筑服务等营改增试点政策的通知》（财税〔2017〕58号）第二条规定，《营业税改征增值税试点实施办法》(财税〔2016〕36号印发)第四十五条第(二)项修改为“纳税人提供租赁服务采取预收款方式的，其纳税义务发生时间为收到预收款的当天。取消建筑服务的纳税义务发生时间为收到预收款当天的规定，按照《财政部 国家税务总局关于全面推开营业税改征增值税试点的通知》（财税〔2016〕36号）第四十五条第一项的相关规定确定纳税义务发生时间。”
",http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/zzs/201807/t20180726_283229.html
一般纳税人转登记为小规模纳税人，转登记之前未开具发票的，5月之后按什么税率补开？,发布日期：2018-07-26 10:45:00,　　答：根据《国家税务总局关于统一小规模纳税人标准等若干增值税问题的公告》（国家税务总局公告2018年第18号）规定，转登记纳税人在一般纳税人期间发生的增值税应税销售行为，未开具增值税发票需要补开的，应当按照原适用税率或者征收率补开增值税发票。,http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/zzs/201807/t20180726_283230.html
出口企业2018年是否不需要做预申报？,发布日期：2018-07-18 16:00:00,　　答：根据《国家税务总局关于出口退（免）税申报有关问题的公告》（国家税务总局公告2018年第16号）的规定，出口企业和其他单位申报出口退(免)税时，不再进行退(免)税预申报。主管税务机关确认申报凭证的内容与对应的管理部门电子信息无误后方可受理出口退(免)税申报。,http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/zzs/201807/t20180718_283174.html
2018年5月1日之后转登记纳税人尚未申报抵扣或留抵进项税额如何处理？,发布日期：2018-07-18 16:00:00,"　　答："" 根据《国家税务总局关于统一小规模纳税人标准等若干增值税问题的公告》（国家税务总局公告2018年第18号）第四条规定，转登记纳税人尚未申报抵扣的进项税额以及转登记日当期的期末留抵税额，计入“应交税费―待抵扣进项税额”核算。
　　尚未申报抵扣的进项税额计入“应交税费―待抵扣进项税额”时：
　　（一）转登记日当期已经取得的增值税专用发票、机动车销售统一发票、收费公路通行费增值税电子普通发票，应当已经通过增值税发票选择确认平台进行选择确认或认证后稽核比对相符；经稽核比对异常的，应当按照现行规定进行核查处理。已经取得的海关进口增值税专用缴款书，经稽核比对相符的，应当自行下载《海关进口增值税专用缴款书稽核结果通知书》；经稽核比对异常的，应当按照现行规定进行核查处理。
　　（二）转登记日当期尚未取得的增值税专用发票、机动车销售统一发票、收费公路通行费增值税电子普通发票，转登记纳税人在取得上述发票以后，应当持税控设备，由主管税务机关通过增值税发票选择确认平台（税务局端）为其办理选择确认。尚未取得的海关进口增值税专用缴款书，转登记纳税人在取得以后，经稽核比对相符的，应当由主管税务机关通过稽核系统为其下载《海关进口增值税专用缴款书稽核结果通知书》；经稽核比对异常的，应当按照现行规定进行核查处理。""",http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/zzs/201807/t20180718_283175.html
转登记小规模纳税人什么时候开始生效？,发布日期：2018-07-11 15:22:00,　　答：根据《国家税务总局关于统一小规模纳税人标准等若干增值税问题的公告》（国家税务总局公告2018年第18号）第三条规定，一般纳税人转登记为小规模纳税人（以下称转登记纳税人）后，自转登记日的下期起，按照简易计税方法计算缴纳增值税；转登记日当期仍按照一般纳税人的有关规定计算缴纳增值税。,http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/zzs/201807/t20180711_283141.html
符合条件的一般纳税人转为小规模纳税人需要提交什么材料？,发布日期：2018-07-11 15:21:00,　　答：根据《国家税务总局关于统一小规模纳税人标准等若干增值税问题的公告》（国家税务总局公告2018年第18号）第十条规定，符合本公告第一条规定的纳税人，向主管税务机关填报《一般纳税人转为小规模纳税人登记表》（表样见附件），并提供税务登记证件；已实行实名办税的纳税人，无需提供税务登记证件。主管税务机关根据下列情况分别作出处理：（一）纳税人填报内容与税务登记、纳税申报信息一致的，主管税务机关当场办理。（二）纳税人填报内容与税务登记、纳税申报信息不一致，或者不符合填列要求的，主管税务机关应当场告知纳税人需要补正的内容。,http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/zzs/201807/t20180711_283140.html
增值税税率下调之后，申报表怎么填写？,发布日期：2018-07-09 10:22:00,　　答：根据《国家税务总局关于调整增值税纳税申报有关事项的公告》（国家税务总局公告2018年第17号）规定：“一、将《国家税务总局关于调整增值税纳税申报有关事项的公告》（国家税务总局公告2017年第19号）规定：“附件1中的《增值税纳税申报表附列资料（一）》（本期销售情况明细）中的第1栏、第2栏、第4a栏、第4b栏项目名称分别调整为“16%税率的货物及加工修理修配劳务”“16%税率的服务、不动产和无形资产”“10%税率的货物及加工修理修配劳务”“10%税率的服务、不动产和无形资产”。同时，第3栏“13%税率”相关列次不再填写。调整后的表式见附件1。本公告施行后，纳税人申报适用17%、11%的原增值税税率应税项目时，按照申报表调整前后的对应关系，分别填写相关栏次。”,http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/zzs/201807/t20180709_283115.html
2018年5月1日增值税税率调整后是多少？,发布日期：2018-07-09 10:21:00,　　答：根据《财政部 税务总局关于调整增值税税率的通知》（财税〔2018〕32号）规定：“一、纳税人发生增值税应税销售行为或者进口货物，原适用17%和11%税率的，税率分别调整为16%、10%。 二、纳税人购进农产品，原适用11%扣除率的，扣除率调整为10%。三、纳税人购进用于生产销售或委托加工16%税率货物的农产品，按照12%的扣除率计算进项税额。四、原适用17%税率且出口退税率为17%的出口货物，出口退税率调整至16%。原适用11%税率且出口退税率为11%的出口货物、跨境应税行为，出口退税率调整至10%。”,http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/zzs/201807/t20180709_283114.html
建安企业一般纳税人选择简易计税方法是不是只需要一次备案？,发布日期：2018-02-11 14:35:00,"



?
　　答：根据《国家税务总局关于简化建筑服务增值税简易计税方法备案事项的公告》（国家税务总局公告2017年第43号）文件规定，“　一、增值税一般纳税人(以下称“纳税人”)提供建筑服务，按规定适用或选择适用简易计税方法计税的，实行一次备案制。
　　......
　　纳税人备案后提供其他适用或选择适用简易计税方法的建筑服务，不再备案。纳税人应按照本公告第二条规定的资料范围，完整保留其他适用或选择适用简易计税方法建筑服务的资料备查，否则该建筑服务不得适用简易计税方法计税。
　　税务机关在后续管理中发现纳税人不能提供相关资料的，对少缴的税款应予追缴，并依照《中华人民共和国税收征收管理法》及其实施细则的有关规定处理。
　　......
　　五、本公告自2018年1月1日起施行。”
?
?
?",http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/zzs/201805/t20180525_280487.html
纳税人取得的运输逾期票证收入如何缴纳增值税？,发布日期：2018-01-23 16:00:00,"
　　答：根据《财政部税务总局关于租入固定资产进项税额抵扣等增值税政策的通知》（财税〔2017〕90号）：“二、自2018年1月1日起，纳税人已售票但客户逾期未消费取得的运输逾期票证收入，按照“交通运输服务”缴纳增值税。纳税人为客户办理退票而向客户收取的退票费、手续费等收入，按照“其他现代服务”缴纳增值税。”
",http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/zzs/201805/t20180525_280486.html
他人使用单位的车身做移动广告，如何缴纳增值税？如果是在房屋外墙上做广告呢？,发布日期：2018-01-19 11:30:00,"



?
　　答：有形动产广告位出租，则按照有形动产租赁缴纳增值税；不动产广告位出租，则按照不动产经营租赁缴纳增值税。
　　根据《财政部 国家税务总局关于全面推开营业税改征增值税试点的通知》（财税〔2016〕36号）文件规定，“附件1
　　经营租赁服务，是指在约定时间内将有形动产或者不动产转让他人使用且租赁物所有权不变更的业务活动。
　　按照标的物的不同，经营租赁服务可分为有形动产经营租赁服务和不动产经营租赁服务。
　　将建筑物、构筑物等不动产或者飞机、车辆等有形动产的广告位出租给其他单位或者个人用于发布广告，按照经营租赁服务缴纳增值税。”
?
",http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/zzs/201805/t20180525_280485.html
增值税专票认证成功后是否必须当月申报抵扣？,发布日期：2017-12-26 14:30:00,"
　　答：根据《国家税务总局关于调整增值税扣税凭证抵扣期限有关问题的通知》（国税函〔2009〕617号 ）文件规定，“一、增值税一般纳税人取得2010年1月1日以后开具的增值税专用发票、公路内河货物运输业统一发票和机动车销售统一发票，应在开具之日起180日内到税务机关办理认证，并在认证通过的次月申报期内，向主管税务机关申报抵扣进项税额。”
　　根据《国家税务总局关于进一步明确营改增有关征管问题的公告》（国家税务总局公告2017年第11号 ）文件规定，“　十、自2017年7月1日起，增值税一般纳税人取得的2017年7月1日及以后开具的增值税专用发票和机动车销售统一发票，应自开具之日起360日内认证或登录增值税发票选择确认平台进行确认，并在规定的纳税申报期内，向主管税务机关申报抵扣进项税额。
　　增值税一般纳税人取得的2017年7月1日及以后开具的海关进口增值税专用缴款书，应自开具之日起360日内向主管税务机关报送《海关完税凭证抵扣清单》，申请稽核比对。
　　纳税人取得的2017年6月30日前开具的增值税扣税凭证，仍按《国家税务总局关于调整增值税扣税凭证抵扣期限有关问题的通知》(国税函〔2009〕617号)执行。”
",http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/zzs/201805/t20180525_280490.html
增值税专用发票在邮寄时丢失，未认证抵扣，如何处理？,发布日期：2017-12-18 11:33:00,"
　　答：根据《国家税务总局关于简化增值税发票领用和使用程序有关问题的公告》（国家税务总局公告2014年第19号）规定，一般纳税人丢失已开具专用发票的发票联和抵扣联，如果丢失前未认证的，购买方凭销售方提供的相应专用发票记账联复印件进行认证，认证相符的可凭专用发票记账联复印件及销售方主管税务机关出具的《丢失增值税已报税证明单》，作为增值税进项税额的抵扣凭证。专用发票记账联复印件和《证明单》留存备查。
　　因此，您可根据丢失发票的联次，依据相关政策规定进行处理。
",http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/zzs/201805/t20180525_280489.html
保险公司租入办公室用于有免税的有应税的，取得物业费、装修费专票是否可以全额抵扣？,发布日期：2017-12-15 10:27:00,"
　　答：根据《财政部国家税务总局关于全面推开营业税改征增值税试点的通知》（财税〔2016〕36号）规定，第二十七条下列项目的进项税额不得从销项税额中抵扣：（一）用于简易计税方法计税项目、免征增值税项目、集体福利或者个人消费的购进货物、加工修理修配劳务、服务、无形资产和不动产。其中涉及的固定资产、无形资产、不动产，仅指专用于上述项目的固定资产、无形资产（不包括其他权益性无形资产）、不动产……
　　第二十九条适用一般计税方法的纳税人，兼营简易计税方法计税项目、免征增值税项目而无法划分不得抵扣的进项税额，按照下列公式计算不得抵扣的进项税额：不得抵扣的进项税额=当期无法划分的全部进项税额×（当期简易计税方法计税项目销售额+免征增值税项目销售额）÷当期全部销售额
　　第三十条已抵扣进项税额的购进货物（不含固定资产）、劳务、服务，发生本办法第二十七条规定情形（简易计税方法计税项目、免征增值税项目除外）的，应当将该进项税额从当期进项税额中扣减；无法确定该进项税额的，按照当期实际成本计算应扣减的进项税额。
　　因此，保险公司租入办公室取得的物业费、装修费专用发票属于购进的服务，不可以全额抵扣，应规定划分不得抵扣的进项税额。
",http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/zzs/201805/t20180525_280493.html
公司发生的房产装修费用的进项税额可以一次性抵扣吗,发布日期：2017-12-11 18:30:00,"
　　答：视情况而定。
　　《国家税务总局关于发布的公告》（国家税务总局公告2016年第15号）第三条规定，纳税人2016年5月1日后购进货物和设计服务、建筑服务，用于新建不动产，或者用于改建、扩建、修缮、装饰不动产并增加不动产原值超过50%的，其进项税额依照本办法有关规定分2年从销项税额中抵扣。不动产原值，是指取得不动产时的购置原价或作价。上述分2年从销项税额中抵扣的购进货物，是指构成不动产实体的材料和设备，包括建筑装饰材料和给排水、采暖、卫生、通风、照明、通讯、煤气、消防、中央空调、电梯、电气、智能化楼宇设备及配套设施。
　　同时文件第四条规定，纳税人按照本办法规定从销项税额中抵扣进项税额，应取得2016年5月1日后开具的合法有效的增值税扣税凭证。上述进项税额中，60%的部分于取得扣税凭证的当期从销项税额中抵扣；40%的部分为待抵扣进项税额，于取得扣税凭证的当月起第13个月从销项税额中抵扣。
　　因此，如果装修的不动产超过原值50%的，需按上述文件内容分期抵扣进项。
",http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/zzs/201805/t20180525_280492.html
广告业一般纳税人取得其他广告公司开具的“广告活动服务费”增值税专用发票，是否可以在计算缴纳文化事业建设费时扣除？,发布日期：2017-11-29 11:13:00,"
　　答：根据《财政部国家税务总局关于营业税改征增值税试点有关文化事业建设费政策及征收管理问题的通知》（财税〔2016〕25号）第三条规定：“三、缴纳文化事业建设费的单位（以下简称缴纳义务人）应按照提供广告服务取得的计费销售额和3%的费率计算应缴费额，计算公式如下：应缴费额＝计费销售额*3%计费销售额，为缴纳义务人提供广告服务取得的全部含税价款和价外费用，减除支付给其他广告公司或广告发布者的含税广告发布费后的余额。
　　缴纳义务人减除价款的，应当取得增值税专用发票或国家税务总局规定的其他合法有效凭证，否则，不得减除。“
　　因此，文化事业建设费计费销售额的减除费用仅限支付给其他广告公司或广告发布者的含税广告发布费，应取得税收分类编码为广告服务的增值税发票，否则不得减除计费销售额。
",http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/zzs/201805/t20180525_280491.html
其他个人委托其他个人出租房产，是否可以由受托人代为申请代开发票？,发布日期：2017-11-28 18:24:00,"



?
　　答：根据《国家税务总局关于跨境应税行为免税备案等增值税问题的公告》（国家税务总局公告2017年第30号）规定：“三、其他个人委托房屋中介、住房租赁企业等单位出租不动产，需要向承租方开具增值税发票的，可以由受托单位代其向主管税务机关按规定申请代开增值税发票。”
　　因此，以个人身份受托出租不动产，不属于上述文件规定的受托单位范围，不能代出租方申请代开发票。
?
",http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/zzs/201805/t20180525_280501.html
纳税人购买中央空调用于扩建自有办公场所，取得的进项发票是否需要分两年抵扣？,发布日期：2017-11-27 14:08:00,"
　　答：根据《国家税务总局关于发布<不动产进项税额分期抵扣暂行办法>的公告》（国家税务总局公告2016年第15号）第三条规定：“纳税人2016年5月1日后购进货物和设计服务、建筑服务，用于新建不动产，或者用于改建、扩建、修缮、装饰不动产并增加不动产原值超过50%的，其进项税额依照本办法有关规定分2年从销项税额中抵扣。
　　不动产原值，是指取得不动产时的购置原价或作价。
　　上述分2年从销项税额中抵扣的购进货物，是指构成不动产实体的材料和设备，包括建筑装饰材料和给排水、采暖、卫生、通风、照明、通讯、煤气、消防、中央空调、电梯、电气、智能化楼宇设备及配套设施。“
　　因此，纳税人2016年5月1日后购进货物装饰不动产并增加不动产原值超过50%的，其进项税额需要分两年从销项税额中抵扣，增加不动产原值未超过50%的则不需要分两年抵扣。
",http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/zzs/201805/t20180525_280499.html
纳税人为员工购置的意外保险能否用于增值税进项抵扣？,发布日期：2017-11-27 14:08:00,"
　　答：一、根据《中华人民共和国增值税暂行条例》（国务院令第538号）第十条规定：“下列项目的进项税额不得从销项税额中抵扣：
　　（一）用于非增值税应税项目、免征增值税项目、集体福利或者个人消费的购进货物或者应税劳务；
　　二、根据《财政部国家税务总局关于全面推开营业税改征增值税试点的通知》（财税2016年36号）附件1《营业税改征增值税试点实施办法》第二十七条规定：“下列项目的进项税额不得从销项税额中抵扣：
　　（一）用于简易计税方法计税项目、免征增值税项目、集体福利或者个人消费的购进货物、加工修理修配劳务、服务、无形资产和不动产。其中涉及的固定资产、无形资产、不动产，仅指专用于上述项目的固定资产、无形资产（不包括其他权益性无形资产）、不动产。
　　纳税人的交际应酬消费属于个人消费。
　　因此，为员工购置的意外保险，如果是不限于工作时间或者不属于特殊工种的，属于集体福利，不得进行进项税额抵扣。如果是专门针对特殊工种高危岗位的人员而购置的意外保险，属于生产经营需要，可以进行进项税额抵扣。
",http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/zzs/201805/t20180525_280500.html
我公司为其他单位进行树木的种植是否可以免征增值税？,发布日期：2017-11-21 16:48:00,"



　
　　答：根据《财政部国家税务总局关于全面推开营业税改征增值税试点的通知》（财税〔2016〕36号）附件3《营业税改征增值税试点过渡政策的规定》规定：“一、下列项目免征增值税
　　（十）农业机耕、排灌、病虫害防治、植物保护、农牧保险以及相关技术培训业务，家禽、牲畜、水生动物的配种和疾病防治。
　　农业机耕，是指在农业、林业、牧业中使用农业机械进行耕作（包括耕耘、种植、收割、脱粒、植物保护等）的业务；排灌，是指对农田进行灌溉或者排涝的业务；病虫害防治，是指从事农业、林业、牧业、渔业的病虫害测报和防治的业务；农牧保险，是指为种植业、养殖业、牧业种植和饲养的动植物提供保险的业务；相关技术培训，是指与农业机耕、排灌、病虫害防治、植物保护业务相关以及为使农民获得农牧保险知识的技术培训业务；家禽、牲畜、水生动物的配种和疾病防治业务的免税范围，包括与该项服务有关的提供药品和医疗用具的业务。“
　　因此，在农业、林业、牧业中使用农业机械进行种植的业务免征增值税，你公司如符合上述条件免征增值税。
?
",http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/zzs/201805/t20180525_280498.html
软件开发是否属于技术开发服务范围？是否可以免征增值税？,发布日期：2017-11-20 17:26:00,"
　　答：根据《财政部国家税务总局关于全面推开营业税改征增值税试点的通知》（财税2016年36号）附件3《营业税改征增值税试点过渡政策的规定》规定：“一、下列项目免征增值税
　　（二十六）纳税人提供技术转让、技术开发和与之相关的技术咨询、技术服务
　　1.技术转让、技术开发，是指《销售服务、无形资产、不动产注释》中“转让技术”、“研发服务”范围内的业务活动。技术咨询，是指就特定技术项目提供可行性论证、技术预测、专题技术调查、分析评价报告等业务活动。“
　　另根据附件1《营业税改征增值税试点实施办法》附件《销售服务、无形资产、不动产注释》规定：“（六）现代服务。
　　1.研发和技术服务。
　　研发服务，也称技术开发服务，是指就新技术、新产品、新工艺或者新材料及其系统进行研究与试验开发的业务活动。
　　2.信息技术服务。
　　（1）软件服务，是指提供软件开发服务、软件维护服务、软件测试服务的业务活动。
　　因此，软件开发属于信息技术服务，不属于研发服务范围，不能免征增值税。
",http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/zzs/201805/t20180525_280497.html
纳税人取得未填写“购买方纳税人识别号”栏次的增值税普通发票是否可以作为税收凭证？,发布日期：2017-11-16 15:13:00,"
　　答：根据《国家税务总局关于增值税发票开具有关问题的公告》（国家税务总局公告2017年第16号）第一条规定：“自2017年7月1日起，购买方为企业的，索取增值税普通发票时，应向销售方提供纳税人识别号或统一社会信用代码；销售方为其开具增值税普通发票时，应在”购买方纳税人识别号“栏填写购买方的纳税人识别号或统一社会信用代码。不符合规定的发票，不得作为税收凭证。本公告所称企业，包括公司、非公司制企业法人、企业分支机构、个人独资企业、合伙企业和其他企业。”
",http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/zzs/201805/t20180525_280496.html
对残疾个人提供的加工修理修配劳务、营改增服务是否免征增值税？,发布日期：2017-11-15 14:52:00,"



　
　　答：一、根据《财政部税务总局关于促进残疾人就业增值税优惠政策的通知》（财税〔2016〕52号）规定：“八、残疾人个人提供的加工、修理修配劳务，免征增值税。……十二、本通知自2016年5月1日起执行，纳税人2016年5月1日前执行财税〔2007〕92号和财税〔2013〕106号文件发生的应退未退的增值税余额，可按照本通知第五条规定执行。”
　　二、根据《财政部税务总局关于全面推开营业税改征增值税试点的通知》（财税〔2016〕36号）附件三《营业税改征增值税试点过渡政策的规定》：“一、下列项目免征增值税……（六）残疾人员本人为社会提供的服务。……本通知附件规定的内容，除另有规定执行时间外，自2016年5月1日起执行。”
?
",http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/zzs/201805/t20180525_280495.html
请问承运方委托其他运输企业完成部分运输所支付的道路通行费能否抵扣？,发布日期：2017-11-14 17:17:00,"
　　答：根据《国家税务总局关于跨境应税行为免税备案等增值税问题的公》（国家税务总局公告2017年第30号）规定，纳税人以承运人身份与托运人签订运输服务合同，收取运费并承担承运人责任，然后委托实际承运人完成全部或部分运输服务时，自行采购并交给实际承运人使用的成品油和支付的道路、桥、闸通行费，同时符合下列条件的，其进项税额准予从销项税额中抵扣：
　　（一）成品油和道路、桥、闸通行费，应用于纳税人委托实际承运人完成的运输服务；
　　（二）取得的增值税扣税凭证符合现行规定。
　　因此，若您公司委托其他运输企业完成部分运输所支付的道路通行费符合上述条件，可以按规定抵扣进项税额。
",http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/zzs/201805/t20180525_280494.html
因土地权属更名，项目公司取得土地出让金收据抬头与公司名称不一致，如何进行增值税处理？,发布日期：2017-11-07 17:10:00,"
　　答：财税「2016」140号文件第八条规定：房地产开发企业（包括多个房地产开发企业组成的联合体）受让土地向政府部门支付土地价款后，设立项目公司对该受让土地进行开发，同时符合下列条件的，可由项目公司按规定扣除房地产开发企业向政府部门支付的土地价款。
　　（一）房地产开发企业、项目公司、政府部门三方签订变更协议或补充合同，将土地受让人变更为项目公司；
　　（二）政府部门出让土地的用途、规划等条件不变的情况下，签署变更协议或补充合同时，土地价款总额不变；
　　（三）项目公司的全部股权由受让土地的房地产开发企业持有。
",http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/zzs/201805/t20180525_280505.html
认证抵扣后的增值税专用发票“抵扣联”需保存多久？,发布日期：2017-11-06 09:35:00,"




?
　　答：根据《税收征收管理法实施细则》（国务院令第362号）第二十九条规定，账簿、记账凭证、报表、完税凭证、发票、出口凭证以及其他有关涉税资料应当合法、真实、完整。账簿、记账凭证、报表、完税凭证、发票、出口凭证以及其他有关涉税资料应当保存10年；但是，法律、行政法规另有规定的除外。因此，根据规定，抵扣联也属于发票，应该保存10年。
?
?

",http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/zzs/201805/t20180525_280504.html
纳税人发生跨境应税行为，已按规定办理免税备案，以后发生相同的跨境应税行为时，是否需要重新备案？,发布日期：2017-11-02 12:16:00,"
　　答：根据《国家税务总局公告2017年第30号》(国家税务总局关于跨境应税行为免税备案等增值税问题的公告)：“一、纳税人发生跨境应税行为，按照《国家税务总局关于发布〈营业税改征增值税跨境应税行为增值税免税管理办法(试行)〉的公告》(国家税务总局公告2016年第29号)的规定办理免税备案手续后发生的相同跨境应税行为，不再办理备案手续。纳税人应当完整保存相关免税证明材料备查。纳税人在税务机关后续管理中不能提供上述材料的，不得享受相关免税政策，对已享受的减免税款应予补缴，并依照《中华人民共和国税收征收管理法》的有关规定处理。”
",http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/zzs/201805/t20180525_280503.html
