title,push_time,content,url
超豪华小汽车零售环节消费税应纳税额是如何规定的？,发布日期：2018-07-26 10:49:00,"　　答：“根据《财政部 国家税务总局关于对超豪华小汽车加征消费税有关事项的通知》（财税〔2016〕129号）规定：“三、超豪华小汽车零售环节消费税应纳税额计算公式：
　　应纳税额=零售环节销售额(不含增值税，下同)×零售环节税率
　　国内汽车生产企业直接销售给消费者的超豪华小汽车，消费税税率按照生产环节税率和零售环节税率加总计算。消费税应纳税额计算公式:
　　应纳税额=销售额×(生产环节税率+零售环节税率)
　　四、上述规定自2016年12月1日起执行。……”
　　",http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/xfs/201807/t20180726_283234.html
当期外购或委托加工收回的应税消费品的已纳消费税如何计算扣除？,发布日期：2018-07-26 10:48:00,"　　答：一、根据《国家税务总局关于用外购和委托加工收回的应税消费品连续生产应税消费品征收消费税问题的通知》（国税发〔1995〕94号）规定：二、当期准予扣除的外购或委托加工收回的应税消费品的已纳消费税税款，应按当期生产领用数量计算。计算公式如下：
　　（一）当期准予扣除的外购应税消费品已纳税款=当期准予扣除的外购应税消费品买价×外购应税消费品适用税率
　　当期准予扣除的外购应税消费品买价=期初库存的外购应税消费品的买价+当期购进的应税消费品的买价-期末库存的外购应税消费品的买价
　　（二）当期准予扣除的委托加工应税消费品已纳税款=期初库存的委托加工应税消费品已纳税款+当期收回的委托加工应税消费品已纳税款-期末库存的委托加工应税消费品已纳税款”
　　二、根据《国家税务总局关于印发<调整和完善消费税政策征收管理规定>的通知》(国税发〔2006〕49号) 四、关于消费税税款抵扣
　　（二）抵扣税款的计算方法
　　通知第七条规定的准予从消费税应纳税额中扣除原料已纳消费税税款的计算公式按照不同行为分别规定如下：
　　1.外购应税消费品连续生产应税消费品
　　（1）实行从价定率办法计算应纳税额的
　　当期准予扣除外购应税消费品已纳税款=当期准予扣除外购应税消费品买价×外购应税消费品适用税率
　　当期准予扣除外购应税消费品买价=期初库存外购应税消费品买价+当期购进的外购应税消费品买价-期末库存的外购应税消费品买价
　　外购应税消费品买价为纳税人取得的本规定第二条第（三）款规定的发票（含销货清单）注明的应税消费品的销售额（增值税专用发票必须是2006年4月1日以后开具的，下同）。
　　（2）实行从量定额办法计算应纳税额的
　　当期准予扣除的外购应税消费品已纳税款=当期准予扣除外购应税消费品数量×外购应税消费品单位税额
　　当期准予扣除外购应税消费品数量=期初库存外购应税消费品数量+当期购进外购应税消费品数量-期末库存外购应税消费品数量
　　外购应税消费品数量为本规定第二条第（三）款规定的发票（含销货清单）注明的应税消费品的销售数量。
　　2.委托加工收回应税消费品连续生产应税消费品
　　当期准予扣除的委托加工应税消费品已纳税款=期初库存的委托加工应税消费品已纳税款+当期收回的委托加工应税消费品已纳税款-期末库存的委托加工应税消费品已纳税款
　　委托加工应税消费品已纳税款为代扣代收税款凭证注明的受托方代收代缴的消费税。
　　3.进口应税消费品
　　当期准予扣除的进口应税消费品已纳税款=期初库存的进口应税消费品已纳税款+当期进口应税消费品已纳税款-期末库存的进口应税消费品已纳税款
　　进口应税消费品已纳税款为《海关进口消费税专用缴款书》注明的进口环节消费税。
　　",http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/xfs/201807/t20180726_283233.html
纳税人自用应征消费税的摩托车、汽车、游艇，其进项税额能否抵扣？,发布日期：2018-07-18 16:04:00,"　　答：""根据《财政部 国家税务总局关于全面推开营业税改征增值税试点的通知》(财税〔2016〕36号)附件2 《营业税改征增值税试点有关事项的规定》第二条第一款规定：“2.原增值税一般纳税人自用的应征消费税的摩托车、汽车、游艇，其进项税额准予从销项税额中抵扣。
　　......
　　本通知附件规定的内容，除另有规定执行时间外，自2016年5月1日起执行。”
?
　　
　　""",http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/xfs/201807/t20180718_283178.html
工业企业以外的单位和个人的哪些行为视为应税消费品的生产行为，应当按规定征收消费税？,发布日期：2018-07-18 16:04:00,"　　答：""根据《国家税务总局关于消费税有关政策问题的公告》（国家税务总局公告2012年第47号）规定：“三、工业企业以外的单位和个人的下列行为视为应税消费品的生产行为，按规定征收消费税：
　　（一）将外购的消费税非应税产品以消费税应税产品对外销售的；
　　（二）将外购的消费税低税率应税产品以高税率应税产品对外销售的。
　　四、本公告自2013年1月1日起执行。”
?
　　
　　""",http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/xfs/201807/t20180718_283179.html
锻压金首饰是否在零售环节征收消费税?,发布日期：2018-07-11 15:25:00,"　　答：""根据《国家税务总局关于锻压金首饰在零售环节征收消费税问题的批复》（国税函发〔1996〕727号）规定：“目前市场上销售的一些含金饰品如锻压金,铸金,复合金等,其生产工艺与包金,镀金首饰有明显区别,且这类含金饰品在进口环节均未征收消费税.为严密征税规定,公平税负,避免纳税人以饰品名称的不同钻空子,进行偷税,逃税,现对在零售环节征收消费税的金银首饰的范围重申如下：
　　在零售环节征收消费税的金银首饰的范围不包括镀金(银),包金(银)首饰,以及镀金(银),包金(银)的镶嵌首饰,凡采用包金,镀金工艺以外的其他工艺制成的含金,银首饰及镶嵌首饰,如锻压金,铸金,复合金首饰等,都应在零售环节征收消费税。”
?
　　
　　""",http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/xfs/201807/t20180711_283145.html
卷烟企业申报缴纳消费税时是否需要报送《卷烟批发企业月份销售明细清单》及《卷烟生产企业年度销售明细表》？,发布日期：2018-07-11 15:24:00,"　　答：""根据《卷烟消费税计税价格信息采集和核定管理办法》（国家税务总局令第26号）第五条规定：“《卷烟批发企业月份销售明细清单》（以下简称《清单》，见附件），为卷烟批发企业申报缴纳消费税（以下简称申报纳税）的附报资料，由卷烟批发企业按月填写，于每月申报纳税时一并向主管税务机关报送。”
　　第六条规定：“《卷烟生产企业年度销售明细表》（以下简称《明细表》，见附件），由卷烟生产企业于次年的1月份填写，于填报当月申报纳税时一并向主管税务机关报送。”
　　第七条规定：“《清单》和《明细表》由主管税务机关审核后，于申报期结束后10个工作日内逐级上报至省（自治区、直辖市和计划单列市）税务局（以下简称省国家税务局）。省税务局应于次月15日前，上报国家税务总局。
　　第十九条 国家税务总局依据国家烟草专卖局备案信息及《清单》，建立全国统一的卷烟信息库，记录各牌号规格卷烟核价的相关信息。”
　　第二十一条规定：“本办法自2012年1月1日起施行。……”""",http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/xfs/201807/t20180711_283144.html
纳税人发生哪些情形且未缴纳消费税的，主管税务机关应依法补征税款并予以相应处理？,发布日期：2018-07-09 10:25:00,"　　答：""根据《国家税务总局关于消费税有关政策问题补充规定的公告》（国家税务总局公告2013年第50号）规定纳税人发生下列情形之一且未缴纳消费税的，主管税务机关应依法补征税款并予以相应处理：
　　①应提供而未提供检验证明;
　　②虽提供检验证明，但实际生产加工的产品不符合检验证明所依据的国家或行业标准。
　　""",http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/xfs/201807/t20180709_283119.html
公司与客户签订生产销售合同，按照预收货款的方式制造5台高档摩托车并于10月交付产品。4月，公司收到预收款10万元，对已收到的该笔货款是否需要缴纳消费税？,发布日期：2018-07-09 10:24:00,　　答：根据《中华人民共和国消费税暂行条例实施细则》第8条第1款规定，采取预收货款结算方式的，纳税义务发生时间为发出应税消费品的当天，因此，公司应于完成摩托车的制造、发出应税消费品时确认消费税纳税义务发生。,http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/xfs/201807/t20180709_283118.html
润滑油分装销售需缴消费税吗？,发布日期：2016-08-11 12:10:00,　　答：根据近期下发的《财政部、国家税务总局关于消费税若干具体政策的通知》（财税〔2006〕125号）规定：“单位和个人外购润滑油大包装经简单加工改成小包装或者外购润滑油不经加工只贴商标的行为，视同应税消费税品的生产行为。单位和个人发生的以上行为应当申报缴纳消费税。准予扣除外购润滑油已纳的消费税税款。”发生了分装行为，就应当申报缴纳消费税，同时准予扣除外购润滑油已纳的消费税税款。,http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/xfs/201805/t20180525_280671.html
我公司有应税消费品委托其他企业加工业务。现我公司以高于受托方的价格将委托加工的应税消费品出售，请问，是否需要缴纳消费税？,发布日期：2013-02-05 00:00:00,"
　　答：《财政部、国家税务总局关于〈中华人民共和国消费税暂行条例实施细则〉有关条款解释的通知》（财法〔2012〕8号）规定，消费税暂行条例实施细则第七条第二项规定“委托加工的应税消费品直接出售的，不再缴纳消费税”，现将这一规定的含义解释如下：委托方将收回的应税消费品，以不高于受托方的计税价格出售的，为直接出售，不再缴纳消费税；委托方以高于受托方的计税价格出售的，不属于直接出售，需按照规定申报缴纳消费税，在计税时准予扣除受托方已代收代缴的消费税。本规定自2012年9月1日起施行。
",http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/xfs/201805/t20180525_280547.html
生产啤酒的企业，将自产的啤酒自用或用于连续生产，是否缴纳消费税？,发布日期：2013-02-01 00:00:00,"
　　答：《中华人民共和国消费税暂行条例》第四条规定，纳税人生产的应税消费品，于纳税人销售时纳税。纳税人自产自用的应税消费品，用于连续生产应税消费品的，不纳税；用于其他方面的，于移送使用时纳税。《中华人民共和国消费税暂行条例实施细则》第六条规定，暂行条例第四条第一项所称连续生产应税消费品，指纳税人将自产自用的应税消费品作为直接材料生产最终应税消费品，自产自用应税消费品构成最终应税消费品的实体。暂行条例第四条第一项所称用于其他方面，指纳税人将自产自用应税消费品用于生产非应税消费品、在建工程、管理部门、非生产机构、提供劳务、馈赠、赞助、集资、广告、样品、职工福利、奖励等方面。根据上述规定，生产啤酒的企业，将自产的啤酒用于连续生产啤酒或其他应税消费品的，不纳税；自用或用于生产非应税消费品的，需要缴纳消费税。
",http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/xfs/201805/t20180525_280548.html
我公司主要从事进出口业务，最近增加了进口葡萄酒的项目。请问，进口葡萄酒应缴纳何种税？,发布日期：2012-11-27 00:00:00,"
　　答：《国家税务总局关于修订《葡萄酒消费税管理办法（试行）》的公告》（国家税务总局公告2015年第15号）　第二条? 在中华人民共和国生产、委托加工、进口葡萄酒的单位和个人，为葡萄酒消费税纳税人。
　　葡萄酒消费税适用“酒”税目下设的“其他酒”子目。
",http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/xfs/201805/t20180525_280557.html
企业销售利用废弃的动植物油生产的纯生物柴油，是否需要缴纳消费税？,发布日期：2011-07-13 00:00:00,"
　　答：根据《财政部、国家税务总局关于对利用废弃的动植物油生产纯生物柴油免征消费税的通知》（财税〔2010〕118号?）规定，从2009年1月1日起，对同时符合下列条件的纯生物柴油免征消费税：1.生产原料中废弃的动物油和植物油用量所占比重不低于70%。2.生产的纯生物柴油符合国家《柴油机燃料调合生物柴油（BD100）》标准。对不符合上述规定的生物柴油，或者以柴油、柴油组分调合生产的生物柴油照章征收消费税。近日，财政部、国家税务总局又下发《关于明确废弃动植物油生产纯生物柴油免征消费税适用范围的通知》（财税〔2011〕46号），对“废弃的动物油和植物油”的范围明确如下：1.餐饮、食品加工单位及家庭产生的不允许食用的动植物油脂。主要包括泔水油、煎炸废弃油、地沟油和抽油烟机凝析油等。2.利用动物屠宰分割和皮革加工修削的废弃物处理提炼的油脂，以及肉类加工过程中产生的非食用油脂。3.食用油脂精炼加工过程中产生的脂肪酸、甘油脂及含少量杂质的混合物。主要包括酸化油、脂肪酸、棕榈酸化油、棕榈油脂肪酸、白土油及脱臭馏出物等。4.油料加工或油脂储存过程中产生的不符合食用标准的油脂。
",http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/xfs/201805/t20180525_280556.html
拖拉机轮胎是否征收消费税？,发布日期：2011-07-13 00:00:00,"
　　答：根据《国家税务总局关于农用拖拉机、收割机和手扶拖拉机专用轮胎不征收消费税问题的公告》（国家税务总局公告2010年第16号）规定，农用拖拉机、收割机和手扶拖拉机专用轮胎不属于《消费税暂行条例》规定的应征消费税的“汽车轮胎”范围，不征收消费税。本公告自2010年12月1日起施行。 根据《财政部 国家税务总局关于调整消费税政策的通知》（财税〔2014〕93号）规定：“二、取消汽车轮胎税目。……?
　　五、本通知自2014年12月1日起执行。”?
",http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/xfs/201805/t20180525_280558.html
金店销售的黄金摆件和金条，是否应缴纳消费税？,发布日期：2010-10-12 00:00:00,"
　　答：根据《消费税暂行条例》、《财政部、国家税务总局关于调整金银首饰消费税纳税环节有关问题的通知》（财税字〔1994〕95号）规定，黄金摆件和金条不属于金银首饰范围，在零售环节不征收消费税。
",http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/xfs/201805/t20180525_280541.html
企业委托其他单位加工金银首饰，是否要缴纳消费税？,发布日期：2010-10-09 00:00:00,"
　　答：根据《财政部、国家税务总局关于调整金银首饰消费纳税环节有关问题的通知》（财税字〔1994〕95号）规定，委托加工金银首饰的，受托方（个体工商户除外）是纳税人。据此，该企业委托的“其他单位”如果不属于个体工商户，则不必缴纳消费税。
",http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/xfs/201805/t20180525_280542.html
应税消费品的包装物是否计征消费税？,发布日期：2010-03-23 00:00:00,"
　　答：根据《消费税暂行条例实施细则》第十三条规定，应税消费品连同包装物销售的，无论包装物是否单独计价以及在会计上如何核算，均应并入应税消费品的销售额中缴纳消费税。如果包装物不作价随同产品销售，而是收取押金，此项押金则不应并入应税消费品的销售额中征税。但对因逾期未收回的包装物不再退还的或者已收取的时间超过12个月的押金，应并入应税消费品的销售额，按照应税消费品的适用税率缴纳消费税。对既作价随同应税消费品销售，又另外收取押金的包装物，凡纳税人在规定的期限内没有退还的，均应并入应税消费品的销售额，按照应税消费品的适用税率缴纳消费税。
",http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/xfs/201805/t20180525_280550.html
怎样计算卷烟产品消费税 ?,发布日期：2009-07-28 00:00:00,"
　　答:《财政部、国家税务总局关于调整烟产品消费税政策的通知》（财税〔2009〕84号）第一条规定，调整卷烟生产环节（含进口）消费税的从价税税率。1.甲类卷烟，即每标准条（200支，下同）调拨价格在70元（不含增值税）以上（含70元）的卷烟，税率调整为56%。2.乙类卷烟，即每标准条调拨价格在70元（不含增值税）以下的卷烟，税率调整为36%。卷烟的从量定额税率不变。
财税〔2009〕84号文件第二条规定，在卷烟批发环节加征一道从价税。对在我国境内从事卷烟批发业务的单位和个人，批发销售的所有牌号规格的卷烟的，都要按照批发卷烟的销售额（不含增值税）乘以5%的税率缴纳批发环节的消费税。纳税人应将卷烟销售额与其他商品销售额分开核算，未分开核算的，一并征收消费税。第二条第九款还规定，卷烟消费税在生产和批发两个环节征收后，批发企业在计算纳税时不得扣除已含的生产环节的消费税税款。

　　根据《财政部 国家税务总局关于调整烟类产品消费税政策的通知》（财税〔2001〕91号）规定：“二、调整卷烟消费税计税办法 ?
　　卷烟消费税计税办法由《中华人民共和国消费税暂行条例》规定的实行从价定率计算应纳税额的办法调整为实行从量定额和从价定率相结合计算应纳税额的复合计税办法。应纳税额计算公式： ?
　　应纳税额=销售数量×定额税率+销售额×比例税率?
　　凡在中华人民共和国境内生产、委托加工、进口卷烟的单位和个人，都应当依照规定缴纳从量定额消费税和从价定率消费税。?
　　……?
　　四、本《通知》规定调整的烟类产品仅限于卷烟。雪茄烟、烟丝的消费税税率和计税方法仍按照《中华人民共和国消费税暂行条例》的有关规定执行。”?

　　?根据《财政部 国家税务总局关于调整卷烟消费税的通知》(财税〔2015〕60号)的规定，“经国务院批准，现将调整卷烟消费税政策问题通知如下： ?

　　一、将卷烟批发环节从价税税率由5%提高至11%，并按0.005元/支加征从量税。
　　……
　　三、本通知自2015年5月10日起执行。此前有关文件规定与本通知相抵触的，以本通知为准。”
?",http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/xfs/201805/t20180525_280545.html
生产调味料酒免缴消费税有何条件?,发布日期：2009-05-31 00:00:00,"
　　答：根据《国家税务总局关于调味料酒征收消费税问题的通知》（国税函〔2008〕742号）规定，国家已经出台调味品分类的国家标准，按照国家标准的要求，调味料酒属于调味品，不属于配置酒和泡制酒，对调味料酒不征收消费税。调味料酒是指以白酒、黄酒或食用酒精为主要原料，添加食盐、植物香辛料等配制加工而成的产品，名称标注（在食品标签上标注）为调味料酒的液体调味品。因此，凡按上述规定生产的调味料酒不应缴纳消费税。
",http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/xfs/201805/t20180525_280546.html
外购石脑油已纳消费税可否扣除？,发布日期：2008-02-27 00:00:00,"
　　答：财政部、国家税务总局近期下发了《关于调整部分成品油消费税政策的通知》（财税〔2008〕19号），规定以外购或委托加工收回的已税石脑油、润滑油、燃料油为原料生产的应税消费品，准予从消费税应纳税额中扣除原料已纳的消费税税款。抵扣税款的计算公式为：当期准予扣除的外购应税消费品已纳税款＝当期准予扣除外购应税消费品数量×外购应税消费品单位税额。该通知自2008年1月1日起执行。因此，企业以外购石脑油已纳消费税可以从当期应缴消费税中扣除。
",http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/xfs/201805/t20180525_280540.html
符合哪些条件的新能源汽车可享受免征车辆购置税优惠？,发布日期：2018-07-26 10:47:00,"　　答：“根据《财政部 税务总局 工业和信息化部 科技部关于免征新能源汽车车辆购置税的公告》(财政部公告2017年第172号)规定： 一、自2018年1月1日至2020年12月31日，对购置的新能源汽车免征车辆购置税。
　　二、对免征车辆购置税的新能源汽车，通过发布《免征车辆购置税的新能源汽车车型目录》(以下简称《目录》)实施管理。2017年12月31日之前已列入《目录》的新能源汽车，对其免征车辆购置税政策继续有效。
　　三、2018年1月1日起列入《目录》的新能源汽车须同时符合以下条件：
　　(一)获得许可在中国境内销售的纯电动汽车、插电式(含增程式)混合动力汽车、燃料电池汽车。
　　(二)符合新能源汽车产品技术要求(附件1)。
　　(三)通过新能源汽车专项检测，达到新能源汽车产品专项检验标准(附件2)。
　　(四)新能源汽车生产企业或进口新能源汽车经销商(以下简称企业)在产品质量保证、产品一致性、售后服务、安全监测、动力电池回收利用等方面符合相关要求(附件3)。
　　财政部、税务总局、工业和信息化部、科技部根据新能源汽车标准体系发展、技术进步和车型变化等情况，适时调整列入《目录》的新能源汽车条件。”
?
　　
　　""",http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/clgzs/201807/t20180726_283232.html
车辆购置税完税证明何时发放?,发布日期：2018-07-26 10:46:00,"



　　答：“根据《国家税务总局关于车辆购置税征收管理有关问题的公告》(国家税务总局公告〔2015〕第4号)规定：“纳税人到银行办理车辆购置税税款缴纳(转账或者现金)由银行将税款缴入国库的，主管税务机关依据国库传回的《税收缴款书(银行经收专用)》联次发放完税证明;纳税人通过横向联网电子缴税系统等电子方式缴纳税款的，税款划缴成功后，主管税务机关即可发放完税证明;纳税人在办税服务厅以现金方式缴纳税款的，主管税务机关收取税款后即可发放完税证明。”
?
",http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/clgzs/201807/t20180726_283231.html
哪些车辆可以免、减车辆购置税？,发布日期：2018-07-18 16:03:00,"



　　答：?""一、根据《中华人民共和国车辆购置税暂行条例》(中华人民共和国国务院令第294号)第九条规定：“车辆购置税的免税、减税，按照下列规定执行：
　　(一)外国驻华使馆、领事馆和国际组织驻华机构及其外交人员自用的车辆，免税;
　　(二)中国人民解放军和中国人民武装警察部队列入军队武器装备订货计划的车辆，免税;
　　(三)设有固定装置的非运输车辆，免税;
　　(四)有国务院规定予以免税或者减税的其他情形的，按照规定免税或者减税。”
　　二、根据《财政部 国家税务总局关于防汛专用等车辆免征车辆购置税的通知》(财税〔2001〕39号 )规定：“经国务院批准，对下列车辆免征车辆购置税：
　　一、防汛部门和森林消防部门用于指挥、检查、调度、报汛(警)、联络的由指定厂家生产的设有固定装置的指定型号的车辆(以下简称防汛专用车和森林消防专用车);
　　二、回国服务的在外留学人员用现汇购买1辆个人自用国产小汽车;
　　三、长期来华定居专家进口1辆自用小汽车。”
　　三、根据《财政部 国家税务总局关于农用三轮车免征车辆购置税的通知》(财税〔2004〕66号)规定：“自2004年10月1日起对指标为：柴油发动机，功率不大于7.4kw，载重量不大于500kg，最高车速不大于40km/h，三个车轮的农用三轮车免征车辆购置税。”
　　四、根据《财政部 国家税务总局关于城市公交企业购置公共汽电车辆免征车辆购置税的通知》(财税〔2016〕84号)第一条规定：“自2016年1月1日起至2020年12月31日止，对城市公交企业购置的公共汽电车辆免征车辆购置税。”
　　五、根据《财政部 国家税务总局关于‘母亲健康快车’项目专用车辆免征车辆购置税的通知》(财税〔2006〕176号)规定：“经国务院批准，对由中国妇女发展基金会募集社会捐赠资金统一购置的，用于“母亲健康快车”公益项目使用的流动医疗车免征车辆购置税。”
?
　　
　　
",http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/clgzs/201807/t20180718_283177.html
单位缴纳车辆购置税需要携带哪些资料？,发布日期：2018-07-18 16:01:00,"　　答：""一、根据《车辆购置税征收管理办法》(国家税务总局令第33号)第七条规定：“纳税人办理纳税申报时应如实填写《车辆购置税纳税申报表》(以下简称纳税申报表)，同时提供以下资料：
　　(一)纳税人身份证明;
　　(二)车辆价格证明;
　　(三)车辆合格证明;
　　(四)税务机关要求提供的其他资料。”
　　二、根据《国家税务总局关于车辆购置税征收管理有关问题的补充公告》(国家税务总局公告2016年第52号)规定：“ 一、《办法》第七条所称纳税人身份证明、车辆价格证明、车辆合格证明，分别如下：
　　(一)纳税人身份证明
　　......
　　4.组织机构，提供《营业执照》或者《税务登记证》或者《组织机构代码证》或者其他有效机构证明。
　　(二)车辆价格证明
　　1.境内购置车辆，提供销售者开具给纳税人购买应税车辆所支付的全部价款和价外费用的凭证，包括统一发票(发票联和报税联)或者其他有效凭证。
　　2.进口自用车辆，提供《海关进口关税专用缴款书》或者《海关进口消费税专用缴款书》或者海关进出口货物征免税证明。
　　(三)车辆合格证明
　　1.国产车辆，提供整车出厂合格证明(以下简称“合格证”)或者车辆电子信息单。
　　2.进口车辆，提供车辆电子信息单、车辆一致性证书、《中华人民共和国海关货物进口证明书》或者《中华人民共和国海关监管车辆进(出)境领(销)牌照通知书》或者《没收走私汽车、摩托车证明书》。”
?
　　
　　""",http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/clgzs/201807/t20180718_283176.html
销货方在价外向购买方收取的代办车辆购置税是否缴纳增值税?,发布日期：2018-07-11 15:23:00,"　　答：""一、根据《中华人民共和国增值税暂行条例》（国务院令第538号）第六条规定：“销售额为纳税人发生应税销售行为收取的全部价款和价外费用，但是不包括收取的销项税额。”
　　二、根据《中华人民共和国增值税暂行条例实施细则》（财政部　国家税务总局第50号令）第十二条规定：“条例第六条第一款所称价外费用，包括价外向购买方收取的手续费、补贴、基金、集资费、返还利润、奖励费、违约金、滞纳金、延期付款利息、赔偿金、代收款项、代垫款项、包装费、包装物租金、储备费、优质费、运输装卸费以及其他各种性质的价外收费。但下列项目不包括在内：
　　……
　　（四）销售货物的同时代办保险等而向购买方收取的保险费，以及向购买方收取的代购买方缴纳的车辆购置税、车辆牌照费。” 综上所述，销货方在价外向购买方收取的代办车辆购置税不需要缴纳增值税。""",http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/clgzs/201807/t20180711_283142.html
可减按7.5%征收车辆购置税的乘用车购置日期如何确定?,发布日期：2018-07-11 15:23:00,　　答：根据《财政部 国家税务总局关于减征1.6升及以下排量乘用车车辆购置税的通知》（财税〔2016〕136号）的规定：“三、乘用车购置日期按照《机动车销售统一发票》或《海关关税专用缴款书》等有效凭证的开具日期确定。”,http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/clgzs/201807/t20180711_283143.html
缴纳的车辆购置税税额为什么比购买车辆支付给销售者的全部价款和价外费用的金额乘以10%的税率计算出来要缴纳的税款高？,发布日期：2018-07-09 10:24:00,　　答：根据《中华人民共和国车辆购置税暂行条例》规定，车辆购置税实行从价定率的办法计算应纳税额。应纳税额的计算公式为：应纳税额=计税价格×税率。车辆购置税的税率为10%。 车辆购置税的计税价格根据不同情况，按照下列规定确定：①纳税人购买自用的应税车辆的计税价格，为纳税人购买应税车辆而支付给销售者的全部价款和价外费用，不包括增值税税款。②纳税人进口自用的应税车辆的计税价格的计算公式为：计税价格=关税完税价格+关税+消费税。③纳税人自产、受赠、获奖或者以其他方式取得并自用的应税车辆的计税价格，由主管税务机关参照最低计税价格核定。 国家税务总局参照应税车辆市场平均交易价格，规定不同类型应税车辆的最低计税价格。纳税人购买自用或者进口自用应税车辆，申报的计税价格低于同类型应税车辆的最低计税价格，又无正当理由的，按照最低计税价格征收车辆购置税，因此，缴纳的车辆购置税会出现比购买车辆支付给销售者的全部价款和价外费用的金额乘以10%的税率计算出来要缴纳的税款高的情况。,http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/clgzs/201807/t20180709_283117.html
