title,push_time,content,url
挂车是否有减半征收车辆购置税的优惠？,发布日期：2018-07-09 10:23:00,　　答：?根据《财政部 税务总局 工业和信息化部关于对挂车减征车辆购置税的公告》（财政部 税务总局 工业和信息化部公告2018年第69号）文件规定，“一、自2018年7月1日至2021年6月30日，对购置挂车减半征收车辆购置税。购置日期按照《机动车销售统一发票》《海关关税专用缴款书》或者其他有效凭证的开具日期确定。 ”,http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/clgzs/201807/t20180709_283116.html
请问由于质量原因退回到经销商的车辆是否可以申请退还车辆购置税？,发布日期：2016-09-14 11:30:00,"
　　答：根据《国家税务总局关于修改<车辆购置税征收管理办法>的决定》（国家税务总局令第38号）规定，“第十五条 已缴纳车辆购置税的车辆，发生下列情形之一的，准予纳税人申请退税：
　　（一）车辆退回生产企业或者经销商的；
　　（二）符合免税条件的设有固定装置的非运输车辆但已征税的；
　　（三）其他依据法律法规规定应予退税的情形。”
",http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/clgzs/201805/t20180525_280657.html
购买了一款自动挡轿车，并按规定缴纳了车辆购置税。上个月因汽车质量出现问题，将汽车退还给经销商，并拿到了退车证明。能申请退还已缴的车购税吗？,发布日期：2016-08-11 12:14:00,"
　　答：《车辆购置税征收管理办法》（国家税务总局令第33号）
　　第十五条? 已缴纳车辆购置税的车辆，发生下列情形之一的，准予纳税人申请退税：
　　(一)车辆退回生产企业或者经销商的;
　　(二)符合免税条件的设有固定装置的非运输车辆但已征税的;
　　(三)其他依据法律法规规定应予退税的情形。
　　第十六条? 纳税人申请退税时，应如实填写《车辆购置税退税申请表》(以下简称退税申请表)，由本人、单位授权人员到主管税务机关办理退税手续，按下列情况分别提供资料：
　　(一)车辆退回生产企业或者经销商的，提供生产企业或经销商开具的退车证明和退车发票。
　　未办理车辆登记注册的，提供原完税凭证、完税证明正本和副本;已办理车辆登记注册的，提供原完税凭证、完税证明正本、公安机关车辆管理机构出具的机动车注销证明。
　　(二)符合免税条件的设有固定装置的非运输车辆但已征税的，未办理车辆登记注册的，提供原完税凭证、完税证明正本和副本;已办理车辆登记注册的，提供原完税凭证、完税证明正本。
　　(三)其他依据法律法规规定应予退税的情形，未办理车辆登记注册的，提供原完税凭证、完税证明正本和副本;已办理车辆登记注册的，提供原完税凭证、完税证明正本、公安机关车辆管理机构出具的机动车注销证明或者税务机关要求的其他资料。
",http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/clgzs/201805/t20180525_280666.html
购买法院拍卖的未缴车购税的汽车如何补税？,发布日期：2016-08-11 12:10:00,"
　　答：根据国家税务总局《关于车辆购置税征收管理有关问题的通知》（国税发〔2006〕123号）的规定，对于国家授权的执法部门没收的走私车辆、被司法机关和行政执法部门依法没收并拍卖的车辆，其库存（或使用）年限超过3年或行驶里程超过8万公里以上的，主管税务机关依据纳税人提供的统一发票或有效证明注明的价格确定计税依据。 　　文件同时规定，对已使用未完税车辆，纳税人在补办纳税申报时，滞纳税款之日分别按以下情况确定：1.纳税人提供的有效证明注明的时间超过3年（含）的或无法提供任何有效证明的，主管税务机关按照3年追溯期确定滞纳税款之日。2.对因不可抗力因素无法提供机动车销售统一发票，而已办理登记注册手续的车辆，主管税务机关按照机动车行驶证标注的车辆登记日期确定滞纳税款之日；未办理登记注册手续的车辆，主管税务机关按照车辆合格证明上标注的出厂日期后60日确定滞纳税款之日。
",http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/clgzs/201805/t20180525_280674.html
免税车辆再交易是否要缴税？,发布日期：2016-08-11 10:43:00,"
　　答：按《财政部、国家税务总局关于防汛专用等车辆免征车辆购置税的通知》（财税〔2001〕39号）和《车辆购置税征收管理办法》（国家税务总局第15号令）第三十二条规定，在外留学人员（含香港、澳门地区）回国服务的，购买1辆国产小汽车免征车辆购置税。不是留学人员而购买车辆，则免税条件消失，就应该缴纳车购税。免税车辆再交易因车主改变，免税优惠就失去了主体，免税条件随之消失。《税收征管法实施细则》第四十三条第二款规定：享受减税、免税优惠的纳税人，减税、免税条件发生变化的，应当自发生变化之日起15日内向税务机关报告；不再符合减税、免税条件的，应当依法履行纳税义务；未依法纳税的，税务机关应当予以追缴。
",http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/clgzs/201805/t20180525_280673.html
购置1.6升及以下排量乘用车车辆购置税如何计算?,发布日期：2016-08-11 09:57:00,"
　　答：根据《财政部 国家税务总局关于减征1.6升及以下排量乘用车车辆购置税的通知》（财税〔2016〕136号）的规定：“一、自2017年1月1日起至12月31日止，对购置1.6升及以下排量的乘用车减按7.5%的税率征收车辆购置税。自2018年1月1日起，恢复按10%的法定税率征收车辆购置税。
　　二、本通知所称乘用车，是指在设计和技术特性上主要用于载运乘客及其随身行李和(或)临时物品、含驾驶员座位在内最多不超过9个座位的汽车。具体包括：
　　(一)国产轿车：“中华人民共和国机动车整车出厂合格证”(以下简称合格证)中“车辆型号”项的车辆类型代号(车辆型号的第一位数字，下同)为“7”，“排量和功率(ml/kw)”项中排量不超过1600ml，“额定载客(人)”项不超过9人。
　　(二)国产专用乘用车：合格证中“车辆型号”项的车辆类型代号为“5”，“排量和功率(ml/kw)”项中排量不超过1600ml，“额定载客(人)”项不超过9人，“额定载质量(kg)”项小于额定载客人数和65kg的乘积。
　　(三)其他国产乘用车：合格证中“车辆型号”项的车辆类型代号为“6”，“排量和功率(ml/kw)”项中排量不超过1600ml，“额定载客(人)”项不超过9人。
　　(四)进口乘用车。参照国产同类车型技术参数认定。
　　三、乘用车购置日期按照《机动车销售统一发票》或《海关关税专用缴款书》等有效凭证的开具日期确定。”
",http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/clgzs/201805/t20180525_280672.html
我想退还新购买的车辆，但无法取得生产企业或经销商开具的退车证明。请问，这种情况下能否退还已缴的车购税？,发布日期：2012-08-15 00:00:00,"
　　答：　第十五条? 已缴纳车辆购置税的车辆，发生下列情形之一的，准予纳税人申请退税：
　　(一)车辆退回生产企业或者经销商的;
　　(二)符合免税条件的设有固定装置的非运输车辆但已征税的;
　　(三)其他依据法律法规规定应予退税的情形。
　　第十六条? 纳税人申请退税时，应如实填写《车辆购置税退税申请表》(以下简称退税申请表)，由本人、单位授权人员到主管税务机关办理退税手续，按下列情况分别提供资料：
　　(一)车辆退回生产企业或者经销商的，提供生产企业或经销商开具的退车证明和退车发票。
　　未办理车辆登记注册的，提供原完税凭证、完税证明正本和副本;已办理车辆登记注册的，提供原完税凭证、完税证明正本、公安机关车辆管理机构出具的机动车注销证明。
　　(二)符合免税条件的设有固定装置的非运输车辆但已征税的，未办理车辆登记注册的，提供原完税凭证、完税证明正本和副本;已办理车辆登记注册的，提供原完税凭证、完税证明正本。
　　(三)其他依据法律法规规定应予退税的情形，未办理车辆登记注册的，提供原完税凭证、完税证明正本和副本;已办理车辆登记注册的，提供原完税凭证、完税证明正本、公安机关车辆管理机构出具的机动车注销证明或者税务机关要求的其他资料。
",http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/clgzs/201805/t20180525_280668.html
我公司是一家公共交通运输公司，最近，我公司新购进了20辆公交车，不知是否可以享受免征车购税优惠？应如何办理免税手续？,发布日期：2012-08-06 00:00:00,"

　　答：一、根据《财政部 国家税务总局关于城市公交企业购置公共汽电车辆免征车辆购置税的通知》(财税〔2016〕841号)规定，对城市公交企业自2016年1月1日起至2020年12月31日止购置的公共汽电车辆免征车辆购置税。
　　二、《国家税务总局 交通运输部关于城市公交企业购置公共汽电车辆免征车辆购置税有关问题的通知》（税总发〔2016〕157号）：“三、城市公交企业向车辆购置税征收管理机关申报办理车辆购置税免税手续时，应当提供《车辆购置税征收管理办法》规定的相关资料，以及所在地县级以上(含县级)交通运输主管部门按照《公共汽车类型划分及等级评定》(JT/T 888-2014)标准要求进行复核，并依此出具的城市公交企业和公共汽电车辆认定证明、公共汽电车辆购置计划、采购合同或税务机关要求提供的其他证明材料的原件和复印件，原件经税务机关核对后退还，复印件由税务机关留存。车辆购置税征收管理机关依据上述材料为城市公交企业办理车辆购置税免税手续。”

",http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/clgzs/201805/t20180525_280670.html
购买二手车如何取得车辆购置税完税凭证？,发布日期：2012-07-12 00:00:00,　　答：《车辆购置税征收管理办法》（国家税务总局令第33号）第二十四条? 购买二手车时，购买者应当向原车主索要完税证明。,http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/clgzs/201805/t20180525_280659.html
农用三轮车在办理免税申报时，应提供哪些资料？,发布日期：2012-01-12 00:00:00,"
　　答：一、根据《车辆购置税征收管理办法》(国家税务总局令第33号)第七条规定：“纳税人办理纳税申报时应如实填写《车辆购置税纳税申报表》(以下简称纳税申报表)，同时提供以下资料：
　　(一)纳税人身份证明;
　　(二)车辆价格证明;
　　(三)车辆合格证明;
　　(四)税务机关要求提供的其他资料。
　　第十八条? 纳税人在办理车辆购置税免(减)税手续时，应如实填写纳税申报表和《车辆购置税免(减)税申报表》。”
　　二、根据《国家税务总局关于车辆购置税征收管理有关问题的补充公告》(国家税务总局公告2016年第52号)规定：“ 一、《办法》第七条所称纳税人身份证明、车辆价格证明、车辆合格证明，分别如下：
　　(一)纳税人身份证明
　　1.内地居民，提供内地《居民身份证》或者《居民户口簿》(上述证件上的签发机关所在地与车辆登记注册地不一致的，纳税人在申报纳税时需同时提供车辆登记注册地户籍管理部门出具的居住证明或者其他相关证明文书)或者军人(含武警)身份证明;
　　2.香港、澳门特别行政区、台湾地区居民，提供入境的身份证明和境内居住证明;
　　3.外国人，提供入境的身份证明和境内居住证明;
　　4.组织机构，提供《营业执照》或者《税务登记证》或者《组织机构代码证》或者其他有效机构证明。
　　(二)车辆价格证明
　　1.境内购置车辆，提供销售者开具给纳税人购买应税车辆所支付的全部价款和价外费用的凭证，包括统一发票(发票联和报税联)或者其他有效凭证。
　　2.进口自用车辆，提供《海关进口关税专用缴款书》或者《海关进口消费税专用缴款书》或者海关进出口货物征免税证明。
　　(三)车辆合格证明
　　1.国产车辆，提供整车出厂合格证明(以下简称“合格证”)或者车辆电子信息单。
　　2.进口车辆，提供车辆电子信息单、车辆一致性证书、《中华人民共和国海关货物进口证明书》或者《中华人民共和国海关监管车辆进(出)境领(销)牌照通知书》或者《没收走私汽车、摩托车证明书》。”
　　三、根据《中华人民共和国车辆购置税暂行条例》(中华人民共和国国务院令〔2000〕294号)附件规定：“三轮农用运输车是指柴油发动机，功率不大于7.4kw，载重量不大于500kg，最高车速不大于40km/h的三个车轮的机动车。”
",http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/clgzs/201805/t20180525_280662.html
购买了一辆小型农用运输车，并缴纳了车辆购置税。在到公安局车管所上牌照时，发现机动车销售发票丢失。请问，丢失了机动车销售发票能否补开？,发布日期：2011-12-23 00:00:00,"
　　答：个人购买小型汽车丢失机动车销售发票的可以补开。根据《国家税务总局关于消费者丢失机动车销售发票处理问题的批复》规定，鉴于车主申报缴纳车辆购置税时需要报送《机动车销售统一发票》（报税联），办理机动车登记时需要报送《机动车销售统一发票》注册登记联，如果丢失了机动车销售发票，可以重新补开。具体流程是：先到机动车销售单位取得丢失发票的存根联复印件，在复印件上加盖销售单位发票专用章或财务专用章，再到机动车销售方所在地主管税务机关盖章确认并登记备案，然后由机动车销售单位重新开具与原销售发票存根联内容一致的机动车销售发票。
",http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/clgzs/201805/t20180525_280664.html
我是一位公司白领，由于去年我的销售业绩突出，公司奖励我一台轿车。请问，我的这辆获奖轿车需要缴纳车辆购置税吗？,发布日期：2011-07-01 00:00:00,　　答：根据《车辆购置税暂行条例》第二条规定，在中华人民共和国境内购置车辆的单位和个人，为车辆购置税的纳税人，应当依照本条例缴纳车辆购置税。所称购置，包括购买、进口、自产、受赠、获奖或者以其他方式取得并自用应税车辆的行为。因此，因获奖方式得到的轿车应该缴纳车辆购置税。获奖方式取得的轿车的计税价格，应以税务机关核定价格为准，根据车辆购置税暂行条例的有关规定，纳税人自产、受赠、获奖或其他方式取得并自用的应税车辆的计税价格，由主管税务机关按国家税务总局确定的同类汽车的最低计税价格核定。自产、受赠、获奖或者以其他方式取得并自用应税车辆的，应当自取得之日起60日内申报纳税。因此要在规定的时间内向税务机关申报纳税，否则要加收滞纳金。,http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/clgzs/201805/t20180525_280654.html
我携带购车发票报税联去税务机关申报办理车辆购置税时，被告之因购车发票报税联盖有发票专用章，不符合规范不予办理。请问，发票报税联盖章后为何不能办理车辆购置税？,发布日期：2011-06-07 00:00:00,"



　　答：《国家税务总局关于使用新版机动车销售统一发票有关问题的通知》（国税函〔2006〕479号）规定，凡从事机动车零售业务的单位和个人，从2006年8月1日起，在销售机动车（不包括销售旧机动车）收取款项时，必须开具税务机关统一印制的新版《机动车销售统一发票》，并在发票联加盖财务专用章或发票专用章，抵扣联和报税联不得加盖印章。发票为电脑六联式发票，即第一联是发票联，第二联是抵扣联（购货单位扣税凭证），第三联是报税联，第四联是注册登记联，第五联是记账联，第六联是存根联。因此，第三联不得加盖印章。如果已经加盖，应重新开具。
",http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/clgzs/201805/t20180525_280655.html
货车自燃报废能否退还车购税?,发布日期：2010-09-28 00:00:00,　　答：根据《车辆购置税征收管理办法》规定，已缴车购税的车辆，发生下列情形之一的，准予纳税人申请退税：1.因质量原因，车辆被退回生产企业或者经销商的。2.应当办理车辆登记注册的车辆，公安机关车辆管理机构不予办理车辆登记注册的。车辆自燃不符合上述两种情形，因此不能申请退还车辆购置税。,http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/clgzs/201805/t20180525_280656.html
免税车辆再交易是否要缴税？,发布日期：2006-09-27 00:00:00,"
　　答：《车辆购置税征收管理办法》（国家税务总局令第33号）第六条? 免税车辆因转让、改变用途等原因，其免税条件消失的，纳税人应在免税条件消失之日起60日内到主管税务机关重新申报纳税。
　　免税车辆发生转让，但仍属于免税范围的，受让方应当自购买或取得车辆之日起60日内到主管税务机关重新申报免税。
",http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/clgzs/201805/t20180525_280667.html
符合哪些条件能暂予免征环境保护税？,发布日期：2018-07-26 10:50:00,　　答：（1）农业生产（不包括规模化养殖）排放应税污染物的。 （2）机动车、铁路机车、非道路移动机械、船舶和航空器等流动污染源排放应税污染物的。 （3）依法设立的城乡污水集中处理、生活垃圾集中处理场所排放相应应税污染物，不超过国家和地方规定的排放标准的。 （4）纳税人综合利用的固体废物，符合国家和地方环境保护标准的。 （5）国务院批准免税的其他情形。,http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/hbs/201807/t20180726_283236.html
应税大气污染物、水污染物、固体废物的排放量和噪声的分贝数，如何计算？,发布日期：2018-07-26 10:49:00,　　答：应税大气污染物、水污染物、固体废物的排放量和噪声的分贝数，按照下列方法和顺序计算： （1）纳税人安装使用符合国家规定和监测规范的污染物自动监测设备的，按照污染物自动监测数据计算。 （2）纳税人未安装使用污染物自动监测设备的，按照监测机构出具的符合国家有关规定和监测规范的监测数据计算。 （3）因排放污染物种类多等原因不具备监测条件的，按照国务院环境保护主管部门规定的排污系数、物料衡算方法计算。 （4）不能按照第一项至第三项规定的方法计算的，按照省、自治区、直辖市人民政府环境保护主管部门规定的抽样测算的方法核定计算。,http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/hbs/201807/t20180726_283235.html
不属于直接向环境排放应税污染物的情形有哪些？,发布日期：2018-07-18 16:05:00,　　答：一是向依法设立的污水集中处理、生活垃圾集中处理场所排放污染物的； 二是在符合国家和地方环境保护标准的设施、场所贮存或者处置固体废弃物的。,http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/hbs/201807/t20180718_283180.html
“费改税”后纳税人负担是否增加？,发布日期：2018-07-18 16:05:00,　　答：环境保护“费改税”，纳税人多排多缴税、少排少缴税，激励企业节能减排，加速“绿色发展”。为了让更多的企业享受到税收优惠，发挥税收的激励引导作用，环保税设置了两档税收减免优惠。开征后，将促使企业主动采取减少污染物排放措施，一些企业的纳税额还会有所减少。,http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/hbs/201807/t20180718_283181.html
重庆市环保税的具体税额标准是怎样的？,发布日期：2018-07-11 15:26:00,　　答：（1）我市确定自2018年1月1日至2020年12月31日，大气污染物税额标准为每污染当量2.4元；水污染物税额标准为每污染当量3元。自2021年1月1日起，大气污染物税额标准为每污染当量3.5元；水污染物税额标准为每污染当量3元。 （2）固体废物：每吨5元至1000元。 （3）噪声：按超标分贝每月350元至11200元。 注：固体废物和噪声的具体税额标准，请参见《环境保护税税目税额表》。,http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/hbs/201807/t20180711_283146.html
纳税人和税务机关、环境保护部门违反环境保护税法规定，承担什么法律责任？,发布日期：2018-07-11 15:26:00,　　答：纳税人和税务机关、环境保护主管部门及其工作人员违反本法规定的，按照《中华人民共和国税收征收管理法》、《中华人民共和国环境保护法》和有关法律法规的规定追究法律责任。,http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/hbs/201807/t20180711_283147.html
环保税和排污费有哪些区别？,发布日期：2018-07-09 10:27:00,　　答：?①增加了减按百分之七十五征收环保税的档次，扩大了优惠范围。②征收主体由环保部门改为税务机关，环保部门依法监测管理企业排污，并确定“企业申报、税务征收、环保监测、信息共享”的征管模式。,http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/hbs/201807/t20180709_283122.html
应税污染物当量数怎么计算？,发布日期：2018-07-09 10:27:00,　　答：应税污染物的当量数=该污染物的排放量÷该污染物的污染当量值。,http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/hbs/201807/t20180709_283123.html
哪些情形暂免征收环境保护税？,发布日期：2018-05-23 14:42:00,"
?

    
        
            
            
            答：根据《中华人民共和国环境保护税法》（中华人民共和国主席令 第六十一号）规定：“第十二条 下列情形，暂予免征环境保护税：?
            一)农业生产(不包括规模化养殖)排放应税污染物的;
            二)机动车、铁路机车、非道路移动机械、船舶和航空器等流动污染源排放应税污染物的;
            三)依法设立的城乡污水集中处理、生活垃圾集中处理场所排放相应应税污染物，不超过国家和地方规定的排放标准的;
            四)纳税人综合利用的固体废物，符合国家和地方环境保护标准的;
            五)国务院批准免税的其他情形。
            款第五项免税规定，由国务院报全国人民代表大会常务委员会备案。
            …
            二十八条 本法自2018年1月1日起施行。”
            
            
        
    

?
",http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/hbs/201805/t20180523_280367.html
环境保护税的纳税义务发生时间是如何规定的？,发布日期：2018-05-23 14:42:00,"
　　　　

    
        
            
            
            答：根据《中华人民共和国环境保护税法》（中华人民共和国主席令 第六十一号）规定：“第十六条 纳税义务发生时间为纳税人排放应税污染物的当日。……第二十八条 本法自2018年1月1日起施行。”?
            
            
        
    

?
",http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/hbs/201805/t20180523_280368.html
环境保护税的申报地点是如何规定的？,发布日期：2018-05-23 14:41:00,"
　　

    
        
            
            
            答：根据《中华人民共和国环境保护税法》（中华人民共和国主席令 第六十一号）规定：“第十七条 纳税人应当向应税污染物排放地的税务机关申报缴纳环境保护税。”?
            据《中华人民共和国环境保护税法实施条例》（中华人民共和国国务院令第693号）规定：“第十七条　环境保护税法第十七条所称应税污染物排放地是指：
            　　（一）应税大气污染物、水污染物排放口所在地；
            　　（二）应税固体废物产生地；
            　　（三）应税噪声产生地。
            　　第十八条　纳税人跨区域排放应税污染物，税务机关对税收征收管辖有争议的，由争议各方按照有利于征收管理的原则协商解决；不能协商一致的，报请共同的上级税务机关决定。
            …
            二十六条　本条例自2018年1月1日起施行。”
            
            
        
    

?
",http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/hbs/201805/t20180523_280366.html
哪些人需要缴纳环境保护税？,发布日期：2018-05-23 14:40:00,"
　　

    
        
            
            
            答：根据《中华人民共和国环境保护税法》 （中华人民共和国主席令 第六十一号）规定：“第二条 在中华人民共和国领域和中华人民共和国管辖的其他海域，直接向环境排放应税污染物的企业事业单位和其他生产经营者为环境保护税的纳税人，应当依照本法规定缴纳环境保护税。……第二十八条 本法自2018年1月1日起施行。”?
            
            
        
    

?
",http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/hbs/201805/t20180523_280365.html
环境保护税的申报期限是如何规定的？,发布日期：2018-05-23 14:39:00,"
　　答：根据《中华人民共和国环境保护税法》（中华人民共和国主席令 第六十一号）规定：“第十八条 环境保护税按月计算，按季申报缴纳。不能按固定期限计算缴纳的，可以按次申报缴纳。 纳税人申报缴纳时，应当向税务机关报送所排放应税污染物的种类、数量，大气污染物、水污染物的浓度值，以及税务机关根据实际需要要求纳税人报送的其他纳税资料。第十九条 纳税人按季申报缴纳的，应当自季度终了之日起十五日内，向税务机关办理纳税申报并缴纳税款。纳税人按次申报缴纳的，应当自纳税义务发生之日起十五日内，向税务机关办理纳税申报并缴纳税款。 纳税人应当依法如实办理纳税申报，对申报的真实性和完整性承担责任。……第二十八条 本法自2018年1月1日起施行。”
?",http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/hbs/201805/t20180523_280364.html
计算环境保护税时，应税污染物的计税依据如何确定？,发布日期：2018-05-23 14:38:00,"
　　答：根据《中华人民共和国环境保护税法》（中华人民共和国主席令 第六十一号）规定：“第七条 应税污染物的计税依据，按照下列方法确定：
　　(一)应税大气污染物按照污染物排放量折合的污染当量数确定;
　　(二)应税水污染物按照污染物排放量折合的污染当量数确定;
　　(三)应税固体废物按照固体废物的排放量确定;
　　(四)应税噪声按照超过国家规定标准的分贝数确定。
　　第八条 应税大气污染物、水污染物的污染当量数，以该污染物的排放量除以该污染物的污染当量值计算。每种应税大气污染物、水污染物的具体污染当量值，依照本法所附《应税污染物和当量值表》执行。
　　……
　　第二十八条 本法自2018年1月1日起施行。”
?",http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/hbs/201805/t20180523_280363.html
资本公积金、盈余公积金转增自然人股东股本的，是否缴纳个人所得税？,发布日期：2018-07-26 10:51:00,"　　答：“根据《国家税务总局关于股份制企业转增股本和派发红股征免个人所得税的通知》（国税发〔1997〕198号）第一条规定，股份制企业用资本公积金转增股本不属于股息、红利性质的分配，对个人取得的转增股本数额，不作为个人所得，不征收个人所得税。
　　第二条规定，股份制企业用盈余公积金派发红股属于股息、红利性质的分配，对个人取得的红股数额，应作为个人所得征税。
　　根据《国家税务总局关于原城市信用社在转制为城市合作银行过程中个人股增值所得应纳个人所得税的批复》（国税函发〔1998〕289号）第二条规定，《国家税务总局关于股份制企业转增股本和派发红股征免个人所得税的通知》(国税发〔1997〕198号)中所表述的‘资本公积金’是指股份制企业股票溢价发行收入所形成的资本公积金。将此转增股本由个人取得的数额，不作为应税所得征收个人所得税。而与此不相符合的其他资本公积金分配个人所得部分，应当依法征收个人所得税。”",http://www.cqsw.gov.cn/cqsswj/hdjl/rdwt/grsds/201807/t20180726_283238.html
